0.2734375	2.0579038503462384e-2	1.3198052814261042e-2	4.3067981916740305e-3	2.6906717977876462e-3	5.566224915138644e-3	4.20166138624355e-3	4.463876451692731e-4	2.98971431535222e-3	4.0075413299942375e-3	2.180696874227329e-3	1.1352920294946684e-3	3.67960704139908e-3	3.6588886980994896e-3	8.641038618550546e-4	3.0852533985781493e-3	5.524271728019862e-3	4.1599826415370566e-3	1.616624619649869e-3	1.0225908866569378e-2	1.84986337947295e-2	2.3109400151285115e-2	2.2140986927755995e-2	1.5999001812044892e-2	7.21780884774451e-3	7.447527925827186e-4	5.119739212464497e-3	5.0449321939599065e-3	1.7978494169336374e-3	2.036963841533966e-3	4.003585551280727e-3	3.0526119990005505e-3	6.36532429542924e-17	3.0526119990007903e-3	4.0035855512806934e-3	2.0369638415345466e-3	1.7978494169336653e-3	5.044932193959762e-3	5.119739212465029e-3	7.447527925827032e-4	7.217808847744481e-3	1.5999001812044812e-2	2.214098692775583e-2	2.310940015128528e-2	1.849863379472936e-2	1.0225908866569275e-2	1.6166246196502219e-3	4.159982641537097e-3	5.5242717280201145e-3	3.085253398578019e-3	8.641038618552568e-4	3.6588886980992823e-3	3.679607041398578e-3	1.1352920294945598e-3	2.180696874227261e-3	4.007541329994403e-3	2.989714315352077e-3	4.4638764516919565e-4	4.201661386243273e-3	5.566224915138642e-3	2.6906717977875747e-3	4.306798191673954e-3	1.3198052814261505e-2	2.05790385034617e-2	
3.2728548664819478e-3	1.6674632304324522e-2	1.0458523787849481e-2	4.718473387438676e-3	3.278154088457818e-3	4.53365271727828e-3	4.797135925841293e-3	3.3227824233233137e-4	2.143585450129582e-3	4.7877478814299e-3	1.3030940931776326e-3	2.1058577700427004e-4	4.725335915174248e-3	2.6252559300863967e-3	2.1222214912988823e-3	4.616298767829678e-3	4.155383437516291e-3	6.501470151051103e-3	4.460296753485669e-3	7.910739889349419e-3	3.239855569407459e-2	0.2679378434403677	7.186858659962209e-3	1.7147955664615973e-2	3.9852579719500385e-3	1.1460391957594386e-3	6.287977009714956e-3	3.639918972140311e-3	2.7555673129926544e-3	2.8680209051162656e-3	3.1827188930047255e-3	3.713375704439339e-3	6.05897362022998e-4	2.5360295740817444e-3	4.555420837981308e-3	1.6537916793422556e-3	1.4778686144792422e-3	5.6165993516460715e-3	5.182710090584853e-3	1.0027979073731913e-3	8.263944549156632e-3	2.0144483329309276e-2	4.213126862919499e-2	9.950613275130183e-3	1.5713070145297468e-2	8.33895293170405e-3	2.051207064989826e-3	4.4179034748895495e-3	4.799701013219282e-3	3.4231730611089823e-3	1.2624747826334396e-3	3.199912648791604e-3	4.031733972309473e-3	7.657589088248528e-4	1.8402075580111975e-3	4.401559543029614e-3	2.731975115360883e-3	1.5521150006900608e-4	4.6656091631758845e-3	5.642326949285394e-3	3.1078807307634315e-3	4.92299050571267e-3	1.5857654343272663e-2	2.9890036240380616e-2	
5.15427336749138e-3	1.4822915845422452e-2	8.32317040721688e-3	4.936437337341734e-3	3.511453857702175e-3	4.0263327496299905e-3	4.822785684647758e-3	4.1134663095942776e-4	2.120665417616197e-3	4.634039295135803e-3	1.524143140750997e-3	5.578598355327404e-4	4.299235183437698e-3	3.350590490457219e-3	1.296177195627726e-3	3.6209316332436806e-3	6.023949348000131e-3	4.7354411669499686e-3	1.524143140750959e-3	1.5493613968977006e-2	3.207784290638257e-2	3.559581664981107e-2	1.5030308847744443e-2	8.833678385124003e-3	8.106872008161193e-3	2.6647444650668216e-3	2.6906717977876575e-3	6.497194878408615e-3	1.2924393272874485e-4	1.1939511320995223e-4	5.7820974025456755e-3	1.0806235912925147e-3	2.039169434899817e-3	5.284178094965573e-3	1.797849416933783e-3	4.735739341159577e-3	4.85347367478246e-3	2.172813913967328e-3	9.961194022409478e-3	4.434507084663936e-3	1.7403851306815783e-3	4.162752134772869e-2	0.25185207391174586	6.626580464612462e-3	1.9423190896290264e-2	3.5194406788397778e-3	4.68325143507709e-3	6.26464211201603e-3	2.9720294981369112e-3	4.6152668728680945e-3	2.281041407574973e-3	2.309717301792463e-3	4.690909582169785e-3	2.227290849776819e-4	1.4357114451986586e-3	4.779510511761967e-3	2.6050056423795255e-3	7.873840976423023e-5	4.846135698435472e-3	6.201875159535394e-3	2.991450848141869e-3	4.857845626772918e-3	2.125606661913671e-2	5.305866049875719e-2	
1.96755005844693e-2	1.9832628074133534e-2	2.9436201304796302e-3	7.623279996342203e-3	5.506349500780474e-3	2.2460956423817793e-3	5.876187947751475e-3	1.29181394739993e-3	1.4493587306097391e-3	5.04566109638706e-3	1.2600775985628205e-3	4.511032216150576e-4	4.338094485955165e-3	3.6045719748004036e-3	1.029546438404452e-3	3.3263347618487657e-3	7.069059253312658e-3	4.260555269597914e-3	4.242486797419172e-4	2.1511717946272567e-2	5.58975881445111e-2	2.1376050197008355e-2	1.3196417609934003e-2	7.3091533755793615e-3	7.5571276664419176e-3	2.390952131432666e-3	2.8678328337953395e-3	5.807063243353578e-3	5.072908041685099e-4	9.197007159559615e-4	4.748730107684873e-3	2.267849041050438e-3	6.259211461435572e-4	3.646265987823921e-3	3.9009409157675706e-3	2.3661939940807235e-3	1.929937381538922e-3	6.311706873036799e-3	5.392551412705168e-3	2.8074603820583527e-3	1.5119637775784497e-2	2.809218682344699e-2	7.186826906508739e-2	1.389245972195847e-2	5.392439273879766e-3	1.1554593591749159e-2	2.41885390304837e-3	1.1911189058031561e-4	8.066262413801994e-3	2.9417273444106253e-4	2.2568502570480308e-3	6.591225573502619e-3	4.75488356262001e-4	4.3841793749106635e-3	5.643443907567397e-3	5.728483441565618e-4	7.173585025437192e-3	4.895992026400287e-3	2.1282580552033396e-4	1.2772904743382028e-2	4.231650174170788e-3	4.780653055048883e-3	4.746922097531751e-2	0.22638478928646458	
1.3526920589366852e-2	3.4246609778035053e-4	1.4822007435050666e-2	2.602182554162524e-3	2.989714315352223e-3	9.392324482514362e-3	8.308968350389857e-4	4.794708402996262e-3	7.156641750180198e-3	4.689599225542312e-4	6.629242789505121e-3	5.777236231819756e-3	9.478151840596566e-4	9.228070543532528e-3	4.741272727251353e-3	2.796086030177666e-3	1.4693449246403499e-2	3.867223302573791e-3	1.1087881800803705e-2	4.941674551102382e-2	0.19342998621756477	3.084183008489808e-2	1.8347677561300946e-2	2.2996840025914897e-3	9.721736041040731e-3	4.088404818946881e-3	1.5133128947653902e-3	6.44253733324999e-3	2.890410602347729e-17	6.593391615347276e-4	4.765733640820926e-3	2.3954686277585465e-3	3.5761448371439484e-4	3.297867602427823e-3	4.532526637391854e-3	1.7923088632168433e-3	1.2383802170398339e-3	7.64525224852104e-3	4.787747881430162e-3	4.525855885593963e-3	2.065409769537765e-2	5.138452780008674e-2	3.6805877482604006e-2	1.0759665202494025e-2	5.524271728019909e-3	9.580703197112857e-3	1.0645432130431682e-3	1.5007436593483532e-3	6.222150069931137e-3	1.478184869079393e-3	2.3922899483008118e-4	4.30785421670808e-3	2.989714315352184e-3	1.5525257935319085e-3	2.441463962443645e-3	4.394914800608708e-3	2.9001575122460754e-3	3.294541836776291e-4	6.556691418476182e-3	4.93332180195032e-3	7.812499999999884e-3	1.4936584168884328e-2	1.788535157714666e-2	0.10969131042006423	
7.505385327759824e-3	3.263643508595195e-3	1.072549503968726e-2	4.4189539137726587e-4	1.192015030728693e-4	5.963874198533499e-3	2.480658609393948e-3	1.197158876407784e-3	3.292716387693466e-3	3.682787006453101e-3	2.087449990949583e-3	7.334549118579146e-4	4.846563253415977e-3	2.7927509367535143e-3	3.0265003264722226e-3	6.808855606322164e-3	3.314279616678442e-3	1.3164845787444972e-2	1.5114490871762934e-2	1.98199889001065e-3	0.14645796449232495	1.411405645130032e-2	5.959017774440035e-3	1.767716417348554e-2	3.233326744194119e-3	6.393149738539866e-3	1.0379944811985556e-2	1.707405088758837e-3	7.286390885969334e-3	7.437724075797651e-3	1.677274732932241e-3	8.585092158415112e-3	5.676566466803511e-3	2.634374527111783e-3	1.072226498214167e-2	4.401559543029703e-3	5.352418417867671e-3	1.5554409974703837e-2	3.368684424060781e-3	1.663331550681549e-2	4.7296682825398104e-2	0.15541083215569768	3.917143677590323e-2	1.5104688395961241e-2	1.633600660623449e-3	1.0808488627001653e-2	2.1447084775970625e-3	8.236696674256189e-4	6.280153407042419e-3	1.4668377405866733e-3	1.0582437681344163e-5	3.895816290059935e-3	3.507789984572425e-3	9.474766872856631e-4	1.7792628555679765e-3	5.27277285314266e-3	2.187101645450909e-3	1.1849024066826039e-3	7.813443473554121e-3	4.618169753312153e-3	9.43237398466692e-3	1.851462055862956e-2	4.091354750169937e-2	4.959301577592293e-2	
1.0393124470536277e-2	9.915517598012666e-4	1.0802214315352235e-2	1.438892821081793e-4	2.2176866310132773e-4	5.41930738324747e-3	2.9643780739702537e-3	5.22693305126762e-4	2.5331369914093644e-3	4.476151654568705e-3	1.2961771956277335e-3	5.421731246695791e-5	5.72342773562818e-3	2.2252241149005973e-3	3.6796070413989694e-3	7.489347585030691e-3	3.8597068221079426e-3	1.373563129440657e-2	1.5030308847744396e-2	2.640656827256172e-2	5.8109236850564815e-2	3.4956590329861034e-3	8.633577366844081e-4	1.078603172563401e-2	2.0861312625892903e-3	1.0825181681344822e-3	4.987377554352209e-3	3.489785349391539e-3	1.8141713881658754e-3	1.736034063214488e-3	4.340392445465614e-3	2.132405348950544e-3	1.3829782416454144e-3	5.270344999670057e-3	1.9976632390000626e-3	5.988279698267772e-3	7.112026644827024e-3	5.989124683911295e-4	1.8498633794729383e-2	1.5776445655704286e-2	1.8562602366577977e-2	0.1795714286464689	1.5731794891116393e-2	1.303524101432773e-2	1.991529498843893e-2	4.285846328661112e-3	9.817848903798006e-3	1.0958303113449685e-2	2.8584629335154954e-3	9.524553964178567e-3	7.415140075903223e-3	3.0483554309816137e-3	1.0084654033880515e-2	5.350104225085167e-3	4.3403924454657105e-3	1.152523168670566e-2	3.902877082024155e-3	7.657533956245883e-3	1.5276637988431502e-2	2.773125317732164e-3	2.093271432789484e-2	4.128410668459215e-2	0.11507497929787266	4.395622484225546e-2	
2.0330308828084554e-2	2.1376050197008306e-2	5.690272877370934e-3	1.2983128008984022e-2	1.1087157006940636e-2	4.19113163698339e-3	1.1320085187932203e-2	7.092464617399895e-3	4.464125467618508e-3	1.0997424167481682e-2	4.8234307115059254e-3	5.915383655864761e-3	1.1563326180420094e-2	3.2828206921590936e-3	9.506758446425068e-3	1.3877117405414236e-2	2.124133530668189e-3	2.3607350827369873e-2	3.188757178865734e-2	7.526300941448062e-2	4.47950265517807e-2	4.630538058199547e-3	4.160627910853773e-4	9.71728255289837e-3	2.5652927214373554e-3	2.568718543980341e-4	3.951939524811881e-3	4.344143470002471e-3	8.543822599391262e-4	8.188744898295348e-4	5.190538467788987e-3	1.4037152028628724e-3	2.0103968555262703e-3	5.805963620066906e-3	1.950312809217108e-3	5.9740062406819e-3	6.629335385105835e-3	2.672800470943558e-3	1.6925892650428605e-2	1.0251597031208929e-2	1.0138024806757254e-2	6.1094121003232985e-2	1.1413235221892663e-3	1.3298311634023497e-3	9.651763611902264e-3	3.812371412731222e-3	1.927456730767897e-3	3.311625316543926e-3	4.477943990220001e-3	1.981998890010307e-3	2.803533969475279e-4	4.9561975325283095e-3	1.6342866519470027e-3	3.7745543289544855e-3	5.679367374258271e-3	5.321125308204279e-4	9.014012669478133e-3	7.499500739791559e-3	3.047067837703889e-3	2.3438858367400558e-2	1.6986653149470482e-2	4.22504281727093e-2	0.2066632239740818	1.8347677561300905e-2	
2.989714315352289e-3	7.317597787759011e-3	5.555240766824307e-3	2.271919493123013e-3	1.0183998877810547e-3	5.41662678095569e-3	1.633878519891744e-3	2.632029748999197e-3	5.524271728019816e-3	5.902193910673014e-4	6.280500270132712e-3	6.083779821292982e-3	1.5241431407509332e-3	1.1891829524623693e-2	7.990603544167424e-3	7.369340126441099e-3	2.7632855173937744e-2	1.8743738244553634e-2	6.726709576933658e-2	0.22579251333416325	2.1820626352413955e-2	2.7256560962469582e-2	2.1956996461672408e-2	7.339888333233273e-3	1.5625000000000007e-2	1.07602155475344e-2	5.592712508624058e-3	1.2518354613875704e-2	6.495856346113239e-3	5.7997010616882266e-3	1.1240719574688886e-2	4.1368600860251115e-3	7.217808847744286e-3	1.0826581652215322e-2	2.5873703064865318e-3	1.0732718223982602e-2	1.146756955147642e-2	1.4681128182900912e-3	2.4416707262773108e-2	1.9905406410105023e-2	3.866990209613936e-2	4.162804562625092e-2	1.6735031061283505e-3	5.753622919834585e-5	7.662385003149775e-3	4.894570636063234e-3	5.887197271474062e-4	2.023569840025304e-3	5.466474749432034e-3	9.99879987479667e-4	1.0742293454802088e-3	5.561540901412261e-3	1.292106163963652e-3	3.8853063110662386e-3	5.472353314985015e-3	1.4341316630055994e-3	7.812500000000035e-3	5.234880109137856e-3	1.2557143379116795e-3	1.8588600106161195e-2	4.340392445465927e-3	5.470879625380223e-3	5.776867893184332e-2	6.220211685925354e-3	
4.0401630715138195e-4	4.831028149703045e-3	6.913485236392573e-3	7.640851312290703e-4	1.7941844011840565e-4	6.212759088289604e-3	9.705363555590371e-4	2.9569877649598844e-3	5.5283235349767035e-3	1.003184628221542e-3	5.481090441952103e-3	4.709600246505459e-3	7.69928624938876e-4	8.97818650513366e-3	3.3531296372475822e-3	1.7346501063765537e-4	1.8441420877612455e-2	2.4414639624438256e-3	1.8070510345267164e-2	4.7907464272062605e-2	1.1512395812938234e-2	3.8400438713443266e-3	3.885326455348863e-3	7.244610115529529e-3	2.0185336721447625e-3	1.7541399315547299e-3	6.278349376924181e-3	7.508055373754273e-4	5.162242361157017e-3	6.039144166896324e-3	9.517518741800386e-4	8.725961560438094e-3	6.489462852679861e-3	4.03522712363525e-3	1.4416547490202226e-2	8.588518367404053e-3	1.2046301184146178e-2	3.0779971466737357e-2	2.097987404434434e-2	9.163594446176852e-2	0.23560946697657648	2.5912282053601722e-2	3.324478974499841e-2	2.1622213253954012e-2	9.099778454940095e-3	1.7518826091085037e-2	1.0005634714185188e-2	6.940432501519749e-3	1.3012531431885507e-2	5.6718206190708486e-3	6.934174600435234e-3	1.0786838390477222e-2	3.3420161984212796e-3	8.127320794308293e-3	9.369631683004172e-3	1.8670021303623507e-3	1.1219832463637062e-2	8.24491638651238e-3	8.503782489209671e-4	2.327928684977877e-2	6.3570658239687e-3	7.620009894996958e-3	3.474188704537615e-2	7.961427520714605e-3	
